c0 1.0 0.0
c1 -0.210795799431 -0.977530117665
c2 -0.911130261885 0.412118485242
c3 0.59492066331 0.803784426552
c4 0.660316708244 -0.750987246772
c5 -0.873304640094 -0.487174512461
c6 -0.292138808734 0.956375928405
c7 0.996467907557 0.0839744556917
c8 -0.127963689627 -0.991778853443
c9 -0.942519491051 0.334151176848
c10 0.525321988818 0.850903524534
c11 0.721048153868 -0.692884954234
c12 -0.829309832863 -0.558789048852
c13 -0.37141809548 0.928465722765
c14 0.985896581583 0.167355700303
c15 -0.0442276206618 -0.999021480035
c16 -0.967250588274 0.253823362762
c17 0.452012342672 0.892011682699
c18 0.776685982022 -0.629887994274
c19 -0.779456627646 -0.62645619609
c20 -0.448073616129 0.893996663601
c21 0.968360699877 0.249554713305
c22 0.0398208803931 -0.999206834186
c23 -0.98514884851 0.171702493513
c24 0.375509597767 0.926818505418
c25 0.8268371568 -0.562441389066
c26 -0.7240971967 -0.689697940935
c27 -0.521563861912 0.853212246717
c28 0.943984139152 0.329990825674
c29 0.123588079387 -0.992333606522
c30 -0.996087835141 0.088368686104
c31 0.296354183637 0.955078110858
c32 0.871147401032 -0.491021593898
c33 -0.663622609282 -0.748067532011
c34 -0.591369684144 0.806400580775
c35 0.912939099939 0.408095821839
c36 0.206482229338 -0.978450350793
c37 -0.999990273142 0.00441062595848
c38 0.215105268762 0.976590867944
c39 0.909303698961 -0.416133131408
c40 -0.598460069058 -0.801152635734
c41 -0.656997961592 0.75389235204
c42 0.875444890134 0.483317953668
c43 0.287917750645 -0.957655140885
c44 -0.996828594969 -0.0795785916643
c45 0.132336810499 0.99120480658
c46 0.941036507443 -0.338305027541
c47 -0.529069896259 -0.848578249116
c48 -0.71798508397 0.696058488345
c49 0.831766375768 0.555125838113
c50 0.36731936773 -0.930094878005
c51 -0.986625135303 -0.163005651403
c52 0.048633500539 0.998816691203
c53 0.966121660052 -0.258087074411
c54 -0.455942275895 -0.890009348856
c55 -0.773900226969 0.633307538797
c56 0.782212109942 0.623012211004
c57 0.444126172889 -0.895964252945
c58 -0.969451973267 -0.245281209082
c59 -0.0354133654603 0.999372750052
c60 0.984381950633 -0.176045946471
c61 -0.379593794997 -0.925153258006
c62 -0.824348395682 0.566082787706
c63 0.727132153152 0.686497510449
c64 0.517795588651 -0.855504370751
c65 -0.945430423254 -0.325824054951
c66 -0.119210064899 0.992869055025
c67 0.995688385115 -0.0927611974169
c68 -0.30056379335 -0.953761713494
c69 -0.868973214917 0.494859123142
c70 0.666915600395 0.745133264557
c71 0.587807200641 -0.809001047512
c72 -0.914730177935 -0.404065219456
c73 -0.202164642398 0.979351549426
c74 0.999961092757 -0.00882116611389
c75 -0.219410553497 -0.975632619901
c76 -0.907459446702 0.420139682239
c77 0.601987832534 0.79850525952
c78 0.653666433888 -0.7567827913
c79 -0.877568109519 -0.479451992545
